refArea,PercentageofEducationlevelofresidents-illeterate,PercentageofSchooldropout,Observation URI,references,PercentageofEducationlevelofresidents-university,publisher,PercentageofEducationlevelofresidents-secondary,PercentageofEducationlevelofresidents-intermediate,PercentageofEducationlevelofresidents-vocational,PercentageofEducationlevelofresidents-elementary,PercentageofEducationlevelofresidents-highereducation,Town,dataset
https://dbpedia.org/page/Mount_Lebanon_Governorate,5e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Rmeilet+Ech-Chouf,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2.5e+01,2.5e+01,1e+01,1e+01,5e+00,Rmeilet Ech-Chouf,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Baabda_District,2e+00,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Rouayssrt+El-Ballout,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,0e+00,NaN,Rouayssrt El-Ballout,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/South_Governorate,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Roum,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2e+01,2e+01,2e+01,2e+01,0e+00,Roum,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Matn_District,1e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Roumieh,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,3e+01,7e+00,1e+01,2e+00,2e+01,Roumieh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Nabatieh_Governorate,1e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Roumine,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,2e+01,1.4e+01,2e+01,5e+00,1e+01,Roumine,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,5e+00,2e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saadine,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,1.4e+01,4e+01,1e+01,2e+01,1e+00,Saadine,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/ZahlÃ©_District,5e+00,5e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saadnayel,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,3e+01,1e+01,5e+00,1.5e+01,5e+00,Saadnayel,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Baalbek-Hermel_Governorate,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saaideh,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Saaideh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/South_Governorate,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sabbah,https://impact.cib.gov.lb/home#open_data_section,5e+01,Impact Open Data,2e+01,1e+01,1e+01,5e+00,5e+00,Sabbah,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Tyre_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sadiqine,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sadiqine,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Bint_Jbeil_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Safad+Al-Battikh,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Safad Al-Battikh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Keserwan_District,1.5e+01,1e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Safra+Kesrouane,https://impact.cib.gov.lb/home#open_data_section,2.5e+01,Impact Open Data,2e+01,2e+01,1e+01,5e+00,5e+00,Safra Kesrouane,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Western_Beqaa_District,5e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saghbine,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,2.5e+01,2.5e+01,5e+00,2e+01,1e+01,Saghbine,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sahle,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sahle,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Sidon_District,3e+00,9e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saida,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2.7e+01,1e+01,1e+01,2e+01,1e+01,Saida,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Sidon_District,1.5e+01,1.5e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saksakiyeh,https://impact.cib.gov.lb/home#open_data_section,8e+00,Impact Open Data,2e+01,2e+01,5e+00,3e+01,2e+00,Saksakiyeh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Sidon_District,1e+01,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Salhiyet+Saida,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,2e+01,2e+01,5e+00,1e+01,5e+00,Salhiyet Saida,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Baabda_District,2e+00,1e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Salima+Baabda,https://impact.cib.gov.lb/home#open_data_section,1.5e+01,Impact Open Data,1.5e+01,1.7e+01,8e+00,4e+01,3e+00,Salima Baabda,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,3.5e+01,1e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sammaqiyeh,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,2e+01,1e+01,1e+01,1e+01,5e+00,Sammaqiyeh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/South_Governorate,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sanaya,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sanaya,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Marjeyoun_District,4e+00,4e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saouanet+Marjayoun,https://impact.cib.gov.lb/home#open_data_section,1.5e+01,Impact Open Data,3e+01,1.1e+01,1e+01,2.5e+01,5e+00,Saouanet Marjayoun,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Aley_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Saoufar,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Saoufar,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Sidon_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sarafand,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sarafand,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Nabatieh_Governorate,1e+00,1e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sarba+En-Nabatieh,https://impact.cib.gov.lb/home#open_data_section,5e+01,Impact Open Data,2e+01,2e+00,2e+01,2e+00,5e+00,Sarba En-Nabatieh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Byblos_District,3e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sariita,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,2e+01,2e+01,3.5e+01,1e+01,2e+00,Sariita,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Baalbek-Hermel_Governorate,5e+00,1e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sarin+Fawqa,https://impact.cib.gov.lb/home#open_data_section,1.5e+01,Impact Open Data,1.5e+01,2.5e+01,1e+01,2.5e+01,5e+00,Sarin Fawqa,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,5e+00,2e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sayssouq,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,3e+01,2.5e+01,0e+00,1.5e+01,5e+00,Sayssouq,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Zgharta_District,1e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sebaal+Zgharta,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,3.5e+01,2.2e+01,1e+01,7e+00,5e+00,Sebaal Zgharta,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Hermel_District,5e+00,1e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sehjoud,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,2.5e+01,1.5e+01,1.5e+01,5e+00,1e+01,Sehjoud,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Tyre_District,5e+00,2e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Selaa,https://impact.cib.gov.lb/home#open_data_section,3e+00,Impact Open Data,2e+01,2.5e+01,5e+00,4e+01,2e+00,Selaa,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Batroun_District,3e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Selaata,https://impact.cib.gov.lb/home#open_data_section,2.5e+01,Impact Open Data,2e+01,2.5e+01,1.1e+01,1.2e+01,4e+00,Selaata,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Aley_District,3e+00,1e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Selfaya,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2e+01,1.4e+01,2e+01,1.5e+01,8e+00,Selfaya,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Mount_Lebanon_Governorate,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Semqaniyeh,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Semqaniyeh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Zgharta_District,2e+01,2e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Seraal,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,1.5e+01,1.5e+01,1.5e+01,1.5e+01,1e+01,Seraal,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Baalbek-Hermel_Governorate,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Serraaine+Et-Tahta,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2.5e+01,1.5e+01,5e+00,3e+01,5e+00,Serraaine Et-Tahta,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/South_Governorate,1e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sfaray,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,3.9e+01,1e+01,1e+01,1e+01,1e+01,Sfaray,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,1e+00,1e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sfaynet+El-Qaitaa,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,2e+01,3.6e+01,2e+00,3e+01,1e+00,Sfaynet El-Qaitaa,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,2e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sfinet+Ed-Draib,https://impact.cib.gov.lb/home#open_data_section,5e+00,Impact Open Data,1.3e+01,2.8e+01,5e+00,4.5e+01,2e+00,Sfinet Ed-Draib,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/MiniyehâDanniyeh_District,5e+00,2e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sfireh,https://impact.cib.gov.lb/home#open_data_section,9e+00,Impact Open Data,1.5e+01,1e+01,2e+01,4e+01,1e+00,Sfireh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Hermel_District,2e+01,3e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Shawagheer+El-Faouqa,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,2e+01,2e+01,3e+01,2e+01,2e+01,Shawagheer El-Faouqa,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Keserwan_District,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Shayleh+Kesrouane,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2.5e+01,2e+01,1.5e+01,1e+01,1e+01,Shayleh Kesrouane,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Mount_Lebanon_Governorate,2e+00,2e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sibline,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2e+01,1.5e+01,2e+01,2e+01,3e+00,Sibline,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sindianet+Zeidane,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,2e+01,2e+01,2e+01,3e+01,0e+00,Sindianet Zeidane,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Nabatieh_Governorate,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sini,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sini,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Matn_District,1e+00,3e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sinn+El-Fil,https://impact.cib.gov.lb/home#open_data_section,2.5e+01,Impact Open Data,1e+01,1e+01,1.9e+01,1e+01,2.5e+01,Sinn El-Fil,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/MiniyehâDanniyeh_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sir+Ed-Danniyeh,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sir Ed-Danniyeh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Nabatieh_Governorate,9e+00,5e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sir+El-Gharbiyeh,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,1e+01,3.1e+01,5e+00,2e+01,5e+00,Sir El-Gharbiyeh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Aley_District,2e+01,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sirhmoul,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,1e+01,2e+01,5e+00,2e+01,5e+00,Sirhmoul,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Mount_Lebanon_Governorate,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sirjbal,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sirjbal,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Western_Beqaa_District,4e+00,1.5e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sohmor,https://impact.cib.gov.lb/home#open_data_section,1.7e+01,Impact Open Data,3e+01,2.2e+01,7e+00,1.6e+01,4e+00,Sohmor,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Western_Beqaa_District,3e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Soltan+Yacoub+el+Aradi,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,1e+01,3e+01,1e+01,1.7e+01,1e+01,Soltan Yacoub el Aradi,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Western_Beqaa_District,2.5e+01,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Souairi,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,1e+01,1e+01,1e+01,3e+01,5e+00,Souairi,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,2e+00,2e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Souaisset+Aakkar,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,1e+01,5e+01,1e+01,3e+00,5e+00,Souaisset Aakkar,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Matn_District,1e+00,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Soufaileh,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,2e+01,NaN,5.5e+01,NaN,Soufaileh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Bint_Jbeil_District,1e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Soultaniyet+Bent+Jbeil,https://impact.cib.gov.lb/home#open_data_section,2.9e+01,Impact Open Data,1e+01,2e+01,1e+01,2e+01,1e+01,Soultaniyet Bent Jbeil,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Aley_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Souq+El-Gharb,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Souq El-Gharb,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Tyre_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Sour,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Sour,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/Akkar_Governorate,0e+00,1.5e+01,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Srar,https://impact.cib.gov.lb/home#open_data_section,0e+00,Impact Open Data,2.5e+01,2.5e+01,0e+00,5e+01,0e+00,Srar,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/South_Governorate,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Srayri,https://impact.cib.gov.lb/home#open_data_section,8e+00,Impact Open Data,1.5e+01,3e+01,5e+00,4e+01,2e+00,Srayri,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Tyre_District,5e+00,2e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Srifa,https://impact.cib.gov.lb/home#open_data_section,2e+01,Impact Open Data,2e+01,2e+01,1.5e+01,1.5e+01,5e+00,Srifa,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Bint_Jbeil_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Srobbine,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Srobbine,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
https://dbpedia.org/page/South_Governorate,0e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Taaid,https://impact.cib.gov.lb/home#open_data_section,2.8e+01,Impact Open Data,3e+01,1e+01,2e+01,1e+01,2e+00,Taaid,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/ZahlÃ©_District,3e+00,5e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Taalbaya,https://impact.cib.gov.lb/home#open_data_section,1e+01,Impact Open Data,4e+01,2e+01,5e+00,2e+01,2e+00,Taalbaya,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Aley_District,2e+00,0e+00,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Taazaniyeh,https://impact.cib.gov.lb/home#open_data_section,3e+01,Impact Open Data,1.5e+01,2.5e+01,3e+00,2.5e+01,0e+00,Taazaniyeh,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Keserwan_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Tabarja,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Tabarja,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
http://dbpedia.org/resource/Baabda_District,NaN,NaN,http://linked.aub.edu.lb/CODEC/Lebanon/observation/Educational_Level-Tahouitat+El+Ghadir,https://impact.cib.gov.lb/home#open_data_section,NaN,Impact Open Data,NaN,NaN,NaN,NaN,NaN,Tahouitat El Ghadir,http://linked.aub.edu.lb/CODEC/Lebanon/Dataset/Educational_Level-Lebanon-2023
